school_id_1,school_name,lng,lat,address
1,中原万达校区,113.608991,34.75384,中原路与秦岭路交汇处西北角3楼（万仕达商务楼）
2,帝湖校区,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
3,煤仓北街校区,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
4,和昌澜景校区,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
5,瑞达路校区,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
6,枫杨校区,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
7,同兴街校区,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
8,华强广场校区,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
10,花园路校区,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
11,航海东路校区,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
12,聚源路校区,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
13,宝龙广场校区,113.744423,34.788045,农业东路与九如路交汇处宝龙城市广场B区三楼
14,康平路校区,113.767006,34.754872,康平路与福禄街交叉口西300米路南（旭日龙园北门）
15,畅和街校区,113.779231,34.788351,畅和街庙张街交叉口向北100米路西观屿国际东门路西大山外语
16,卢浮宫校区,113.776988,34.745686,普惠路与列里路交叉口东50米路南（郑东新区实验学校对面）
17,朝凤路校区,113.740294,34.731535,朝凤路与经北二路交叉口向北200米西南角（朝凤路小学西北）
18,上街校区,113.307963,34.819744,汝南路济源路交叉口上街雕像东南角
21,南关校区,113.682338,34.749477,南关街与德济路交叉口一楼
30,金城街校区,113.690987,34.732728,紫荆山路与金城街交叉口向东300米路北（交警四大队斜对面100米路路北）
31,农大校区,113.673384,34.790314,文化路与丰产路交叉口东北角（农大科技楼4楼）
34,金桥小学校区,113.651384,34.7974,丰乐路与群英路交叉口向北50米路东（金桥小学向东80米）
36,森林半岛校区,113.648968,34.809199,丰庆路与东风路向北100米路西（森林半岛）
37,正商蓝钻校区,113.715314,34.724357,未来路与航海路交叉口向南200米路东（老蓝钻北门）
38,江山路校区,113.624719,34.844014,江山路与三全路交叉口向北100米（北城花园门口东侧）
39,幸福港湾校区,113.697883,34.729885,航海路与城东南路向北500米路东 幸福港湾青年公寓2楼
41,美景鸿城校区,113.726624,34.7213,管城区腾飞路七里河小学斜对面向西50米
45,普罗旺世校区,113.64323,34.829255,索凌路与国基路交叉口向南50米路东（普罗旺世对面）
47,四月天校区,113.659887,34.829904,园田路与宏达路交叉口东北角（朝阳小区）二楼
50,碧云路校区,113.671682,34.71034,航海路与碧云路交叉口向南50米路东
51,鑫苑现代城校区,113.657392,34.740493,永安街与庆丰街交叉口西北角50米路西（鑫苑现代城南100米路西）
54,橄榄城校区,113.676204,34.70542,南三环与连云路交叉口向西50米路北建设银行后
55,长江路校区,113.040311,34.468079,长江路与嵩山路向西300米路北（郑州优智外国语中学向东100米路北）
56,行云路校区,113.657498,34.711702,行云路与长江路交叉口向南500米路西(郑州师范学院附属培智学校北60米路西）
57,华南城校区,113.693992,34.616765,郑新快速路与祥安路向西100米路南九恒大药房西隔壁
59,东明路校区,113.706373,34.798607,河南省郑州市金水区东风路东明路交叉口西南角
66,开元路校区,113.674379,34.866333,开元路清华园路交叉口东100米路南大山外语
67,未来路校区,113.696924,34.769211,未来路与福元路交叉口向北100米路东（广东发展银行南20米）
69,优胜路校区,113.664661,34.77297,河南省郑州市金水区优胜南路劳卫路交叉口向东20米路北
71,万科城校区,113.523824,34.815005,科学大道与须水东路交叉口向北100米路东（星光广场旁边）
73,建业壹号城邦校区,113.637276,34.813433,河南省郑州市丰乐路与博颂路交叉口南200米路西
74,汝河路校区,113.644389,34.739559,汝河路与淮北街交叉口向东300米路北（路砦花苑北区向西50路北）
75,中方园校区,113.660956,34.819636,园田路与北三环交叉口东北角（中方园东区）
76,龙门实验校区,113.657887,34.84942,龙门路丰庆路交叉口向北50米路东（瀚宇天悦一期西门）
78,龙子湖校区,113.80979,34.819903,姚夏路与薛夏南路交叉口向北100米路东（金水区陈三桥社区西院西门北100米）
79,阅山公馆校区,113.756005,34.714735,经开区第四大街与经南六路交叉口向北50米路东（阅山公馆）
80,农科路校区,113.693376,34.798624,河南省郑州市金水区农科路与政七街交叉口西100米路南（农科路小学对面）
82,运河上城校区,113.530994,34.770062,建设路西四环锦艺运河上城南门1号楼下
83,祝福红城校区,113.559954,34.794386,石楠路药厂街交叉口南100路东（祝福红城三期西门大山外语）
84,佛岗校区,113.672064,34.702436,碧云路贺江路东50米路北（马记食府隔壁）
93,民安北郡校区,113.629094,34.874269,开元路与清华园路交叉口向北200米民安北郡一期西门
94,商城东路校区,113.720887,34.755747,商城路与凤台路交叉口向东20米路北（滨河绿城西50米）
96,国瑞城校区,113.708514,34.629516,祥云路与滨湖路交叉口向南300米路西国瑞城小学对面
99,桥航路校区,113.855575,34.585437,航空港区桥航路与凌霜街东北角（桥航路小学向北30米路东）
100,雅居乐校区,113.711323,34.737923,永顺路与象湖南路交叉口向南50米路东
101,巡航路校区,113.878905,34.567878,航空港区巡航路与凌寒街交叉口向东200米路北（领航学校北门东100米）
102,迎宾路校区,113.665915,34.878854,花园路与迎宾路交叉口向西1500米路北（郑州四中东隔壁）
103,滨河新城校区,113.769853,34.70412,经开区第15大街与经南八路交叉口向北100米路西（经开一中西侧）
105,建业贰号城邦校区,113.669309,34.802793,农业路与勤工路交叉口向北50米路西（建业贰号城邦）
107,谦祥万和城校区,113.549278,34.837062,高新区长椿路和莲花街交叉口向北100米谦祥万和城D区13号楼底商（工业大学西门斜对面）
108,锦绣山河校区,113.62982,34.688966,河南省郑州市二七区南彩路
109,54中校区,113.766535,34.758077,商鼎路与徐庄街交叉口东南50米大哈超市二楼大山外语
110,龙翔校区,113.775207,34.797824,平安大道与秋澄街交叉口龙兴嘉园3号院北门
111,紫辰路校区,113.70294,34.707988,紫辰路与南三环交叉口向北200米路西（永丰新城东门）
113,东关校区,113.700208,34.756778,东关小学西20米路南（商城路城东路交叉口）
114,德风街校区,113.715395,34.732947,未来路德风街交叉口向东100米路北
115,紫荆华庭校区,113.696627,34.702609,河南省郑州市管城回族区贺江路
116,新七中校区,113.676081,34.831211,花园路与三全路向西1000米路南（新七中斜对面）
118,海亮时代ONE校区,113.678648,34.848099,金水区宏康路与香山路交叉口东南角 海亮广场三楼
119,杨金路校区,113.746667,34.850498,杨金路与中州大道交叉口向东1500米聚方科技园三楼
120,二七万达校区,113.646975,34.721666,人和路与汉江路交叉口向西50米路南
125,凤凰城校区,113.716771,34.746644,玉凤路青年路交叉口向南100米路西凤凰幸福城购物中心南馆二楼
127,鑫苑鑫家校区,114.04474,34.707174,南四环与大学路交叉口西南角鑫苑鑫家2期北门
128,棉纺路校区,113.632724,34.7669,棉纺路百花路交叉口北200米路东（宏江瀚苑西门）
129,锦和苑校区,113.534236,34.838788,郑州市高新区西四环与堂门路交叉口向北100米路东（糖果时光小区西门）
130,天一大厦校区,113.711054,34.779917,黄河路姚寨路西南角天一大厦3楼
131,VIP教学中心校区,113.766535,34.758077,东周路商都路交叉口向西150米路北中茁教育中心一楼大山外语
132,碧桂园凤凰湾校区,113.727573,34.420686,平原新区滨湖大道碧桂园凤凰湾1期南门售楼部西侧
133,水木清城校区,113.562265,34.822735,郑州中原区雪松路西、樊楼路南8号楼2层201-209号商铺
134,绿源路校区,113.575663,34.893736,江山路与绿源路交叉口向东50米惠源商务二楼
135,蓝堡湾校区,113.680329,34.804355,金水区文博东路与东风路交叉口东150米路南三楼
136,锦艺城校区,113.732742,34.618958,新郑市龙湖锦艺城商场2号门肯德基对面 一楼商铺大山外语
137,梧桐郡,113.724494,34.630263,龙湖外国语小学向东300米路南
138,凤凰幸福城校区,113.716771,34.746644,金水区青年路凤凰幸福城购物中心北馆2楼
139,杜兰街校区,0,0,
140,东润城校区,0,0,
141,五月花城校区,0,0,
142,荣邦城校区,0,0,
143,阳光城校区,0,0,
144,紫薇里校区,0,0,
145,凯旋门校区,0,0,
